anchor_id,selected_k,split,branch,num_samples,median_response_cosine,q25_response_cosine,contact_mode_purity,matrix
15332,6,hold_eps010,2,18,0.9075867994846331,0.7204767274223074,0.8888888888888888,"[[-0.013723906429708175,0.032478843654133616,-0.05772157754185675,0.0364083428944368,-0.010899384039054034,-0.061042486481506564],[0.047768781036452504,-0.05227713888782115,-0.009538514375155308,-0.005616090961303656,-0.005154576745295073,0.06642407522119886],[0.03764781443415945,-0.024331511332893664,-0.03772997286829096,0.01800180897683902,-0.008987562979414856,0.030961096052114032]]"
15332,6,hold_eps010,3,14,0.9968288149820116,0.9941851086215621,0.5714285714285714,"[[-0.02970361527726575,0.9218481726849675,0.4289536245019368,1.8410150960275855,-1.1704097234910131,-0.004766606438486999],[0.04893674404291562,-0.7938886818810118,-0.4670397978882453,-1.5397087844992066,0.9840777678844588,0.02675882989033903],[0.0540838584996822,0.04257837039138727,0.006936661996118226,0.23373320596678043,-0.13542981196554008,0.048745822724568164]]"
15332,6,hold_eps010,4,12,0.9986335397743846,0.9965334132990327,0.6666666666666666,"[[0.012478727610669375,-0.20275336384362114,-0.39494964417656336,-1.6872429209944044,1.9943358658284167,0.1922025781638145],[0.031814502012466724,0.13242327298284706,0.2867730235659251,1.482150217134835,-1.7291547501381541,-0.16886207291297717],[0.02920681956574812,-0.04791585081045115,-0.05775963520971775,-0.1561724528077019,0.19375466890585566,0.0005394482348769893]]"
15332,6,hold_eps010,5,15,0.7788814840121702,0.5618394996437852,0.8,"[[0.01496143742501116,-0.05488168252341165,0.0019780671649900334,-0.016914963337431126,-0.004115494442821845,0.03899937944024387],[0.037988762252307115,0.029501423386966832,-0.0829939155593636,0.055132857953588355,-0.013050539790527102,-0.03569245882415843],[0.02076385546324917,0.009561417162859347,-0.05489207881911538,0.03474689990713384,-0.011050373681535035,-0.005101167654412136]]"
18559,5,train_eps003,0,86,0.9926920686981672,0.9782984854811407,0.5232558139534884,"[[0.21196943970775656,0.6856171849547984,-0.3269967590091449,-0.04834119623873351,-0.17222765819851088,-0.43413906157284904],[-0.9629964128333193,-2.0894998439229027,2.2137809479760273,0.7478222448698029,2.5915918935683715,1.5647656171188498],[-0.9263126923031496,-1.154020342863002,1.6874336021003262,0.6767795993098062,2.4193973462387417,0.8809724561870332]]"
18559,5,train_eps003,1,61,0.8646808627770043,0.7073177792918943,0.6229508196721312,"[[0.08467595598661971,0.15250639081840575,-0.16307024614973273,-0.1373552872538236,-0.1763957613610712,-0.1428296533545601],[0.05713517906481885,0.03397279389232043,-0.06836627642669257,-0.058883414825001826,-0.014974125322817288,-0.20911086433774057],[0.11146812237912769,0.1967807567874041,-0.21230459247648928,-0.17747464130983492,-0.18828710029283116,-0.2715304407789482]]"
18559,5,train_eps003,2,50,,,0.98,"[[0.016339671365172302,0.02027058919069351,0.005015584362879313,-0.0008414013166452287,0.006634668023817098,0.016292433295573817],[0.007618594722147498,-0.014053809280387188,-0.019449234283029627,0.000928276833771146,0.011551807681990505,-0.01214754995052939],[0.02393456476722908,0.01691944147650025,-0.003736762788081377,-0.00043321425104089187,0.010389082212029102,0.01112302897908396]]"
18559,5,train_eps003,3,44,0.923884490832523,0.7131971923809887,0.5681818181818182,"[[-0.2585193248973924,-0.4795453407940518,0.16663616642648138,0.36553922856981425,0.1805432196346276,0.17483894632223274],[0.2341853117980289,0.25021381517752644,0.004337945648441721,-0.3656484254495033,-0.2328562070774246,0.12730643114071813],[-0.17393645783180148,-0.40067740967658283,0.1837616905955773,0.23060520510039298,0.09140663030443127,0.2428131419577536]]"
18559,5,train_eps003,4,79,0.9908219652583546,0.9743954019906806,0.5443037974683544,"[[0.21617313399129567,-0.06547369807192865,0.20329703427357915,0.15108972193290432,0.9464940035156622,-0.543137064711482],[0.4626593419353462,0.42847653129199575,-1.9150325741008103,0.07651163241368321,-4.127029299135773,2.277058687912709],[0.8729758919938932,0.3285980763582102,-1.6546620416146887,0.22395612129981782,-2.825067097945294,1.4297995111951725]]"
18559,5,hold_eps003,0,22,0.9888577033568247,0.9809853703807181,0.5454545454545454,"[[0.21196943970775656,0.6856171849547984,-0.3269967590091449,-0.04834119623873351,-0.17222765819851088,-0.43413906157284904],[-0.9629964128333193,-2.0894998439229027,2.2137809479760273,0.7478222448698029,2.5915918935683715,1.5647656171188498],[-0.9263126923031496,-1.154020342863002,1.6874336021003262,0.6767795993098062,2.4193973462387417,0.8809724561870332]]"
18559,5,hold_eps003,1,21,0.9041419466012627,0.5519905156365191,0.5714285714285714,"[[0.08467595598661971,0.15250639081840575,-0.16307024614973273,-0.1373552872538236,-0.1763957613610712,-0.1428296533545601],[0.05713517906481885,0.03397279389232043,-0.06836627642669257,-0.058883414825001826,-0.014974125322817288,-0.20911086433774057],[0.11146812237912769,0.1967807567874041,-0.21230459247648928,-0.17747464130983492,-0.18828710029283116,-0.2715304407789482]]"
18559,5,hold_eps003,2,17,,,0.6470588235294118,"[[0.016339671365172302,0.02027058919069351,0.005015584362879313,-0.0008414013166452287,0.006634668023817098,0.016292433295573817],[0.007618594722147498,-0.014053809280387188,-0.019449234283029627,0.000928276833771146,0.011551807681990505,-0.01214754995052939],[0.02393456476722908,0.01691944147650025,-0.003736762788081377,-0.00043321425104089187,0.010389082212029102,0.01112302897908396]]"
18559,5,hold_eps003,3,7,0.980637603630104,0.5507705029385259,0.7142857142857143,"[[-0.2585193248973924,-0.4795453407940518,0.16663616642648138,0.36553922856981425,0.1805432196346276,0.17483894632223274],[0.2341853117980289,0.25021381517752644,0.004337945648441721,-0.3656484254495033,-0.2328562070774246,0.12730643114071813],[-0.17393645783180148,-0.40067740967658283,0.1837616905955773,0.23060520510039298,0.09140663030443127,0.2428131419577536]]"
18559,5,hold_eps003,4,25,0.9870744323784791,0.905741838117936,0.64,"[[0.21617313399129567,-0.06547369807192865,0.20329703427357915,0.15108972193290432,0.9464940035156622,-0.543137064711482],[0.4626593419353462,0.42847653129199575,-1.9150325741008103,0.07651163241368321,-4.127029299135773,2.277058687912709],[0.8729758919938932,0.3285980763582102,-1.6546620416146887,0.22395612129981782,-2.825067097945294,1.4297995111951725]]"
18559,5,hold_eps010,0,13,0.9753886758429239,0.9697078451902956,0.5384615384615384,"[[0.21196943970775656,0.6856171849547984,-0.3269967590091449,-0.04834119623873351,-0.17222765819851088,-0.43413906157284904],[-0.9629964128333193,-2.0894998439229027,2.2137809479760273,0.7478222448698029,2.5915918935683715,1.5647656171188498],[-0.9263126923031496,-1.154020342863002,1.6874336021003262,0.6767795993098062,2.4193973462387417,0.8809724561870332]]"
18559,5,hold_eps010,1,15,0.6575264527831395,0.5315057481966872,0.7333333333333333,"[[0.08467595598661971,0.15250639081840575,-0.16307024614973273,-0.1373552872538236,-0.1763957613610712,-0.1428296533545601],[0.05713517906481885,0.03397279389232043,-0.06836627642669257,-0.058883414825001826,-0.014974125322817288,-0.20911086433774057],[0.11146812237912769,0.1967807567874041,-0.21230459247648928,-0.17747464130983492,-0.18828710029283116,-0.2715304407789482]]"
18559,5,hold_eps010,2,41,,,0.7560975609756098,"[[0.016339671365172302,0.02027058919069351,0.005015584362879313,-0.0008414013166452287,0.006634668023817098,0.016292433295573817],[0.007618594722147498,-0.014053809280387188,-0.019449234283029627,0.000928276833771146,0.011551807681990505,-0.01214754995052939],[0.02393456476722908,0.01691944147650025,-0.003736762788081377,-0.00043321425104089187,0.010389082212029102,0.01112302897908396]]"
18559,5,hold_eps010,3,17,0.7062593553667343,0.339803556076534,0.7058823529411765,"[[-0.2585193248973924,-0.4795453407940518,0.16663616642648138,0.36553922856981425,0.1805432196346276,0.17483894632223274],[0.2341853117980289,0.25021381517752644,0.004337945648441721,-0.3656484254495033,-0.2328562070774246,0.12730643114071813],[-0.17393645783180148,-0.40067740967658283,0.1837616905955773,0.23060520510039298,0.09140663030443127,0.2428131419577536]]"
18559,5,hold_eps010,4,6,0.9875527788350242,0.976801927594129,0.5,"[[0.21617313399129567,-0.06547369807192865,0.20329703427357915,0.15108972193290432,0.9464940035156622,-0.543137064711482],[0.4626593419353462,0.42847653129199575,-1.9150325741008103,0.07651163241368321,-4.127029299135773,2.277058687912709],[0.8729758919938932,0.3285980763582102,-1.6546620416146887,0.22395612129981782,-2.825067097945294,1.4297995111951725]]"
18637,6,train_eps003,0,36,0.9999999777848018,0.9999999494013164,0.5833333333333334,"[[0.049732260252736527,-0.2531449228505232,-0.29101543945721076,0.1928350648742634,0.1084672171270634,0.21513718321221578],[0.17905121145460723,-0.9100228194973929,-1.046524840422202,0.6937728904348391,0.3904254085641968,0.7730831788517042],[0.0473619946027859,-0.24073439368010136,-0.27684218996260995,0.18352058239429855,0.10327843982208228,0.20450976691986983]]"
18637,6,train_eps003,1,47,0.9999999802076084,0.9999999553567799,0.574468085106383,"[[-0.02663244984524437,0.17590934829082144,-0.039995958775389036,-0.08357214402326675,0.1701819048426989,-0.39616596692553785],[-0.0957448687358579,0.6333929744901481,-0.14396625985214287,-0.3001191416770484,0.6125459322328133,-1.424171267171948],[-0.025327760971202574,0.1675427424441965,-0.03808274787415888,-0.07939039730990008,0.16203288720626402,-0.37674075456845174]]"
18637,6,train_eps003,2,50,0.9999999911196314,0.9999999776973284,0.52,"[[0.0971177063496601,-0.15767431425663084,0.49069140556014124,-0.2757128804769226,-0.3948217468960593,-0.2505875435200553],[0.34961064333852976,-0.5668475124690999,1.7646988702188446,-0.9909031999386332,-1.4199676292024768,-0.901532552809735],[0.09248017347957144,-0.14995060014992334,0.4668108757327915,-0.26212724264384285,-0.375622257618821,-0.23847931883837878]]"
18637,6,train_eps003,3,101,,,1.0,"[[0.0003463332689102462,4.057832988842951e-05,-0.00012817431201969016,7.868822106295615e-05,-0.00022690596687839358,-0.0002456673266410936],[0.0012419598631800027,0.00014545059715056168,-0.0004608300201527562,0.0002820394147421502,-0.0008132953923459657,-0.0008805930515198522],[0.00032846299263549985,3.854803205479663e-05,-0.00012208461670771536,7.48188607512751e-05,-0.00021514351649968614,-0.00023306043513863204]]"
18637,6,train_eps003,4,42,0.9999999862331574,0.9999999771642439,0.5,"[[0.11954049374030201,0.09775782416587599,-0.2591893209224615,-0.29503963319567167,0.4668222881680988,0.25452756757428896],[0.4297644749586537,0.35211029950973566,-0.9325517107573482,-1.0620451384156981,1.6781985175508545,0.91550187734291],[0.11368614817653354,0.09314162390741074,-0.24668837316606337,-0.280931033853705,0.44394257920763797,0.24217924922561418]]"
18637,6,train_eps003,5,44,0.9999999824968095,0.9999999593991318,0.5454545454545454,"[[-0.20309445008189683,0.021317225168224912,0.17448370914524702,0.027122773071757984,-0.3661062263907085,0.24313033045126342],[-0.731431820734831,0.07722686073529526,0.6277863134971936,0.09696697711753546,-1.3162666459399188,0.8745134993456553],[-0.19347604431201806,0.020422068487280075,0.16606598135482145,0.02565524591720139,-0.34819463574428405,0.2313358329004836]]"
18637,6,hold_eps003,0,12,0.9999999833338935,0.9999999206779014,0.6666666666666666,"[[0.049732260252736527,-0.2531449228505232,-0.29101543945721076,0.1928350648742634,0.1084672171270634,0.21513718321221578],[0.17905121145460723,-0.9100228194973929,-1.046524840422202,0.6937728904348391,0.3904254085641968,0.7730831788517042],[0.0473619946027859,-0.24073439368010136,-0.27684218996260995,0.18352058239429855,0.10327843982208228,0.20450976691986983]]"
18637,6,hold_eps003,1,14,0.9999999845852792,0.9999999274940365,0.5714285714285714,"[[-0.02663244984524437,0.17590934829082144,-0.039995958775389036,-0.08357214402326675,0.1701819048426989,-0.39616596692553785],[-0.0957448687358579,0.6333929744901481,-0.14396625985214287,-0.3001191416770484,0.6125459322328133,-1.424171267171948],[-0.025327760971202574,0.1675427424441965,-0.03808274787415888,-0.07939039730990008,0.16203288720626402,-0.37674075456845174]]"
18637,6,hold_eps003,2,10,0.9999999447455334,0.99999989433723,0.5,"[[0.0971177063496601,-0.15767431425663084,0.49069140556014124,-0.2757128804769226,-0.3948217468960593,-0.2505875435200553],[0.34961064333852976,-0.5668475124690999,1.7646988702188446,-0.9909031999386332,-1.4199676292024768,-0.901532552809735],[0.09248017347957144,-0.14995060014992334,0.4668108757327915,-0.26212724264384285,-0.375622257618821,-0.23847931883837878]]"
18637,6,hold_eps003,3,30,,,1.0,"[[0.0003463332689102462,4.057832988842951e-05,-0.00012817431201969016,7.868822106295615e-05,-0.00022690596687839358,-0.0002456673266410936],[0.0012419598631800027,0.00014545059715056168,-0.0004608300201527562,0.0002820394147421502,-0.0008132953923459657,-0.0008805930515198522],[0.00032846299263549985,3.854803205479663e-05,-0.00012208461670771536,7.48188607512751e-05,-0.00021514351649968614,-0.00023306043513863204]]"
18637,6,hold_eps003,4,11,0.9999999790321906,0.9999999675637123,0.7272727272727273,"[[0.11954049374030201,0.09775782416587599,-0.2591893209224615,-0.29503963319567167,0.4668222881680988,0.25452756757428896],[0.4297644749586537,0.35211029950973566,-0.9325517107573482,-1.0620451384156981,1.6781985175508545,0.91550187734291],[0.11368614817653354,0.09314162390741074,-0.24668837316606337,-0.280931033853705,0.44394257920763797,0.24217924922561418]]"
18637,6,hold_eps003,5,15,0.9999999607505747,0.9999999271661852,0.5333333333333333,"[[-0.20309445008189683,0.021317225168224912,0.17448370914524702,0.027122773071757984,-0.3661062263907085,0.24313033045126342],[-0.731431820734831,0.07722686073529526,0.6277863134971936,0.09696697711753546,-1.3162666459399188,0.8745134993456553],[-0.19347604431201806,0.020422068487280075,0.16606598135482145,0.02565524591720139,-0.34819463574428405,0.2313358329004836]]"
18637,6,hold_eps010,0,8,0.9999999818499363,0.9999999641751348,0.5,"[[0.049732260252736527,-0.2531449228505232,-0.29101543945721076,0.1928350648742634,0.1084672171270634,0.21513718321221578],[0.17905121145460723,-0.9100228194973929,-1.046524840422202,0.6937728904348391,0.3904254085641968,0.7730831788517042],[0.0473619946027859,-0.24073439368010136,-0.27684218996260995,0.18352058239429855,0.10327843982208228,0.20450976691986983]]"
18637,6,hold_eps010,1,19,0.9999999301525291,0.9999998457440921,0.631578947368421,"[[-0.02663244984524437,0.17590934829082144,-0.039995958775389036,-0.08357214402326675,0.1701819048426989,-0.39616596692553785],[-0.0957448687358579,0.6333929744901481,-0.14396625985214287,-0.3001191416770484,0.6125459322328133,-1.424171267171948],[-0.025327760971202574,0.1675427424441965,-0.03808274787415888,-0.07939039730990008,0.16203288720626402,-0.37674075456845174]]"
18637,6,hold_eps010,2,8,0.9999999912154827,0.9999998815137465,0.625,"[[0.0971177063496601,-0.15767431425663084,0.49069140556014124,-0.2757128804769226,-0.3948217468960593,-0.2505875435200553],[0.34961064333852976,-0.5668475124690999,1.7646988702188446,-0.9909031999386332,-1.4199676292024768,-0.901532552809735],[0.09248017347957144,-0.14995060014992334,0.4668108757327915,-0.26212724264384285,-0.375622257618821,-0.23847931883837878]]"
18637,6,hold_eps010,3,38,,,0.7368421052631579,"[[0.0003463332689102462,4.057832988842951e-05,-0.00012817431201969016,7.868822106295615e-05,-0.00022690596687839358,-0.0002456673266410936],[0.0012419598631800027,0.00014545059715056168,-0.0004608300201527562,0.0002820394147421502,-0.0008132953923459657,-0.0008805930515198522],[0.00032846299263549985,3.854803205479663e-05,-0.00012208461670771536,7.48188607512751e-05,-0.00021514351649968614,-0.00023306043513863204]]"
18637,6,hold_eps010,4,7,0.9999999772751046,0.9999997330662377,0.7142857142857143,"[[0.11954049374030201,0.09775782416587599,-0.2591893209224615,-0.29503963319567167,0.4668222881680988,0.25452756757428896],[0.4297644749586537,0.35211029950973566,-0.9325517107573482,-1.0620451384156981,1.6781985175508545,0.91550187734291],[0.11368614817653354,0.09314162390741074,-0.24668837316606337,-0.280931033853705,0.44394257920763797,0.24217924922561418]]"
18637,6,hold_eps010,5,12,0.9999999479144888,0.9999998004282213,0.5833333333333334,"[[-0.20309445008189683,0.021317225168224912,0.17448370914524702,0.027122773071757984,-0.3661062263907085,0.24313033045126342],[-0.731431820734831,0.07722686073529526,0.6277863134971936,0.09696697711753546,-1.3162666459399188,0.8745134993456553],[-0.19347604431201806,0.020422068487280075,0.16606598135482145,0.02565524591720139,-0.34819463574428405,0.2313358329004836]]"
19119,6,train_eps003,0,48,0.9999890115845603,0.9999347530503935,0.625,"[[0.11325552733666508,-0.09568640101471217,0.3063964157067568,0.23973784403398274,-0.1556186110959066,-0.45636928739252514],[0.0348699139770069,-0.024373788608676925,0.0816898372088701,0.06504807705153237,-0.03958546307912949,-0.12367143562681326],[-0.01698963346374697,0.016085759391755442,-0.0503172364619695,-0.03885277181457822,0.026393199373506534,0.07413625455414843]]"
19119,6,train_eps003,1,52,0.9999616720316651,0.9999037970236156,0.5769230769230769,"[[-0.579011512044933,0.25229020647603817,-0.10240595147064799,-0.053238802913720726,-0.15021125295947693,-0.07201595241003214],[-0.1508430463668647,0.06604687680630479,-0.028665880486806763,-0.013400970092872253,-0.04025092570284158,-0.020861511793727],[0.09623397361641545,-0.04192997000720328,0.01627857806063474,0.009084917880003172,0.02466981205699847,0.011335238659812584]]"
19119,6,train_eps003,2,63,0.9999952311335771,0.9999538650263101,0.6507936507936508,"[[-0.011695322583311364,0.23327741680631078,0.4081296044979605,-0.3463294624680284,0.5889732844565906,-0.04552201827244228],[8.120399993462206e-05,0.0635219941973656,0.11026292999911622,-0.09171916207212781,0.15609179298613846,-0.013308181518080043],[0.0029617876913390602,-0.037722792611224076,-0.06636551426528396,0.057265281917424915,-0.09691339705725727,0.007194140415033427]]"
19119,6,train_eps003,3,61,,,0.9836065573770492,"[[0.000377680313661655,0.00118397652165528,-0.0010105638048454409,0.00021399800176835547,0.00039798647444643404,-0.0004402383707364305],[0.002422505906138066,0.0010120903639803034,-0.0005592361770347253,0.0003830647899255899,-0.001238007984802698,-0.0015341899291242461],[0.0007279522017940327,0.00017891087711114688,0.0001198817804663911,0.00011563867415463292,-0.0004330937568970224,-0.00027044724932624286]]"
19119,6,train_eps003,4,45,0.9999738572841628,0.999931779997206,0.5111111111111111,"[[0.38704409138200024,0.3698176381935536,-0.11043896680097877,-0.02822907744651038,-0.28711924448068354,0.24145806088268915],[0.1038454291984304,0.09783777087141544,-0.029922760426155416,-0.007822412851759756,-0.07808637095307147,0.06124811903499303],[-0.06364139037263017,-0.06091315768296908,0.0179889983919884,0.004685479234424279,0.046560999528846486,-0.04083998972754046]]"
19119,6,train_eps003,5,51,0.9999763639997736,0.999923453300439,0.5490196078431373,"[[-0.23904516433262551,-0.5630313704830342,-0.39483307081694413,0.11685413388803789,-0.10902588639156019,0.02814472927062852],[-0.06078329272835936,-0.14857188962654108,-0.10419722638874102,0.030141239309527636,-0.03046393376840196,0.005628531893936116],[0.04021156409552985,0.09289400351783754,0.06542236263199937,-0.019552287073210592,0.017384538573500488,-0.005314583306936602]]"
19119,6,hold_eps003,0,18,0.9999494742921862,0.9998505228271706,0.7222222222222222,"[[0.11325552733666508,-0.09568640101471217,0.3063964157067568,0.23973784403398274,-0.1556186110959066,-0.45636928739252514],[0.0348699139770069,-0.024373788608676925,0.0816898372088701,0.06504807705153237,-0.03958546307912949,-0.12367143562681326],[-0.01698963346374697,0.016085759391755442,-0.0503172364619695,-0.03885277181457822,0.026393199373506534,0.07413625455414843]]"
19119,6,hold_eps003,1,11,0.9999660263163487,0.9998514174494109,0.5454545454545454,"[[-0.579011512044933,0.25229020647603817,-0.10240595147064799,-0.053238802913720726,-0.15021125295947693,-0.07201595241003214],[-0.1508430463668647,0.06604687680630479,-0.028665880486806763,-0.013400970092872253,-0.04025092570284158,-0.020861511793727],[0.09623397361641545,-0.04192997000720328,0.01627857806063474,0.009084917880003172,0.02466981205699847,0.011335238659812584]]"
19119,6,hold_eps003,2,19,0.999993199247157,0.9999829767477778,0.7368421052631579,"[[-0.011695322583311364,0.23327741680631078,0.4081296044979605,-0.3463294624680284,0.5889732844565906,-0.04552201827244228],[8.120399993462206e-05,0.0635219941973656,0.11026292999911622,-0.09171916207212781,0.15609179298613846,-0.013308181518080043],[0.0029617876913390602,-0.037722792611224076,-0.06636551426528396,0.057265281917424915,-0.09691339705725727,0.007194140415033427]]"
19119,6,hold_eps003,3,25,,,0.88,"[[0.000377680313661655,0.00118397652165528,-0.0010105638048454409,0.00021399800176835547,0.00039798647444643404,-0.0004402383707364305],[0.002422505906138066,0.0010120903639803034,-0.0005592361770347253,0.0003830647899255899,-0.001238007984802698,-0.0015341899291242461],[0.0007279522017940327,0.00017891087711114688,0.0001198817804663911,0.00011563867415463292,-0.0004330937568970224,-0.00027044724932624286]]"
19119,6,hold_eps003,4,13,0.9999760986487148,0.999918406586882,0.6153846153846154,"[[0.38704409138200024,0.3698176381935536,-0.11043896680097877,-0.02822907744651038,-0.28711924448068354,0.24145806088268915],[0.1038454291984304,0.09783777087141544,-0.029922760426155416,-0.007822412851759756,-0.07808637095307147,0.06124811903499303],[-0.06364139037263017,-0.06091315768296908,0.0179889983919884,0.004685479234424279,0.046560999528846486,-0.04083998972754046]]"
19119,6,hold_eps003,5,6,0.9999814095253541,0.9999750714830012,0.6666666666666666,"[[-0.23904516433262551,-0.5630313704830342,-0.39483307081694413,0.11685413388803789,-0.10902588639156019,0.02814472927062852],[-0.06078329272835936,-0.14857188962654108,-0.10419722638874102,0.030141239309527636,-0.03046393376840196,0.005628531893936116],[0.04021156409552985,0.09289400351783754,0.06542236263199937,-0.019552287073210592,0.017384538573500488,-0.005314583306936602]]"
19119,6,hold_eps010,0,10,0.9998393282861743,0.9954777638968499,0.5,"[[0.11325552733666508,-0.09568640101471217,0.3063964157067568,0.23973784403398274,-0.1556186110959066,-0.45636928739252514],[0.0348699139770069,-0.024373788608676925,0.0816898372088701,0.06504807705153237,-0.03958546307912949,-0.12367143562681326],[-0.01698963346374697,0.016085759391755442,-0.0503172364619695,-0.03885277181457822,0.026393199373506534,0.07413625455414843]]"
19119,6,hold_eps010,1,13,0.9999787007106229,0.9999465641360228,0.6153846153846154,"[[-0.579011512044933,0.25229020647603817,-0.10240595147064799,-0.053238802913720726,-0.15021125295947693,-0.07201595241003214],[-0.1508430463668647,0.06604687680630479,-0.028665880486806763,-0.013400970092872253,-0.04025092570284158,-0.020861511793727],[0.09623397361641545,-0.04192997000720328,0.01627857806063474,0.009084917880003172,0.02466981205699847,0.011335238659812584]]"
19119,6,hold_eps010,2,4,0.9999994954137335,0.9997584567146642,0.75,"[[-0.011695322583311364,0.23327741680631078,0.4081296044979605,-0.3463294624680284,0.5889732844565906,-0.04552201827244228],[8.120399993462206e-05,0.0635219941973656,0.11026292999911622,-0.09171916207212781,0.15609179298613846,-0.013308181518080043],[0.0029617876913390602,-0.037722792611224076,-0.06636551426528396,0.057265281917424915,-0.09691339705725727,0.007194140415033427]]"
19119,6,hold_eps010,3,41,,,0.5853658536585366,"[[0.000377680313661655,0.00118397652165528,-0.0010105638048454409,0.00021399800176835547,0.00039798647444643404,-0.0004402383707364305],[0.002422505906138066,0.0010120903639803034,-0.0005592361770347253,0.0003830647899255899,-0.001238007984802698,-0.0015341899291242461],[0.0007279522017940327,0.00017891087711114688,0.0001198817804663911,0.00011563867415463292,-0.0004330937568970224,-0.00027044724932624286]]"
19119,6,hold_eps010,4,15,0.9999330880919128,0.9999035498713345,0.6666666666666666,"[[0.38704409138200024,0.3698176381935536,-0.11043896680097877,-0.02822907744651038,-0.28711924448068354,0.24145806088268915],[0.1038454291984304,0.09783777087141544,-0.029922760426155416,-0.007822412851759756,-0.07808637095307147,0.06124811903499303],[-0.06364139037263017,-0.06091315768296908,0.0179889983919884,0.004685479234424279,0.046560999528846486,-0.04083998972754046]]"
19119,6,hold_eps010,5,9,0.9999809546522643,0.9994672647308999,0.6666666666666666,"[[-0.23904516433262551,-0.5630313704830342,-0.39483307081694413,0.11685413388803789,-0.10902588639156019,0.02814472927062852],[-0.06078329272835936,-0.14857188962654108,-0.10419722638874102,0.030141239309527636,-0.03046393376840196,0.005628531893936116],[0.04021156409552985,0.09289400351783754,0.06542236263199937,-0.019552287073210592,0.017384538573500488,-0.005314583306936602]]"
19633,5,train_eps003,0,91,0.9640723400720439,0.9170222064814761,0.989010989010989,"[[-0.0014055362253375784,0.0028430907099842436,-0.0039979145270733615,0.0015942169963292405,-0.0019203922577014079,-0.0012868578724444955],[0.007552843595438644,0.004252154305280813,-0.0019202128842505716,-0.0016189380503294814,-0.0058604732010811705,-0.005238828671761494],[-0.000501924729420437,0.002603491715503529,-0.003420518922215778,0.002343283510163541,-0.0012248208079859524,-0.001350036404675466]]"
19633,5,train_eps003,1,35,0.9533421987488658,0.9255520343616315,0.5142857142857142,"[[-1.0346952018698188,0.2673545264430559,-0.3103485679240418,-0.18065241884888167,0.0046127778002622195,0.18508748647012493],[0.6272065238442197,-0.2138278227863515,0.12535713308259552,0.019324474960894473,0.03170832006294342,-0.09079470606827997],[-0.4135739421883062,0.03774072806225784,-0.1990593577117252,-0.18179641453688478,0.05356931316510703,0.10043646919866189]]"
19633,5,train_eps003,2,83,0.954265094734933,0.8846760024586233,0.9759036144578314,"[[0.001758164893062107,0.004360024443264466,-0.00468872865187452,0.0009777603241230978,0.0029960672428711106,-0.0017741063735052778],[0.004554763122286667,0.0039294364795415615,0.00043097141373754985,0.0030145976935094256,-0.0014421396319299492,-0.00612348358594127],[0.0022030026426796377,0.0029954000627097094,-0.003752803250719316,0.0011750698326504503,0.002003717366187417,-0.0025763720855650394]]"
19633,5,train_eps003,3,68,0.9122547467858833,0.7926388166155524,0.9117647058823529,"[[0.003630338156423895,0.004061378519350659,-0.0019345054633179844,-0.00013139729677585357,-0.0033625963262351724,-0.0007777302831404163],[0.0029116385051958845,-0.0010345334675702345,0.0013827905310409543,-0.00018047391975867247,0.0003721838478906718,0.001619364144838749],[0.0027112360372044692,0.0038077151875562853,-0.0008586147538716506,-2.4666018106049348e-05,-0.0032331819000663486,-0.001017958548674532]]"
19633,5,train_eps003,4,43,0.9136269668639053,0.8114224493317314,0.9534883720930233,"[[-0.00020026598893030037,0.0001236771620706696,-0.00020518170924759647,-0.0003715411964545854,0.0011699331074270154,0.0008827228545031227],[0.003473810952170346,0.0005164473354988725,-0.0017003927720778114,-0.0018097125809824518,-0.0009695783999168125,-0.0024864080678273634],[2.219327502234124e-05,0.0004580738383732465,-0.0008448286449977311,-0.0009409211954584808,0.0010753749711964623,0.0007014470989570757]]"
19633,5,hold_eps003,0,25,0.9392692083789796,0.8955271968736918,0.96,"[[-0.0014055362253375784,0.0028430907099842436,-0.0039979145270733615,0.0015942169963292405,-0.0019203922577014079,-0.0012868578724444955],[0.007552843595438644,0.004252154305280813,-0.0019202128842505716,-0.0016189380503294814,-0.0058604732010811705,-0.005238828671761494],[-0.000501924729420437,0.002603491715503529,-0.003420518922215778,0.002343283510163541,-0.0012248208079859524,-0.001350036404675466]]"
19633,5,hold_eps003,1,8,0.9067063499605283,0.8907665050568769,0.875,"[[-1.0346952018698188,0.2673545264430559,-0.3103485679240418,-0.18065241884888167,0.0046127778002622195,0.18508748647012493],[0.6272065238442197,-0.2138278227863515,0.12535713308259552,0.019324474960894473,0.03170832006294342,-0.09079470606827997],[-0.4135739421883062,0.03774072806225784,-0.1990593577117252,-0.18179641453688478,0.05356931316510703,0.10043646919866189]]"
19633,5,hold_eps003,2,30,0.9304139385089865,0.8561188680902381,1.0,"[[0.001758164893062107,0.004360024443264466,-0.00468872865187452,0.0009777603241230978,0.0029960672428711106,-0.0017741063735052778],[0.004554763122286667,0.0039294364795415615,0.00043097141373754985,0.0030145976935094256,-0.0014421396319299492,-0.00612348358594127],[0.0022030026426796377,0.0029954000627097094,-0.003752803250719316,0.0011750698326504503,0.002003717366187417,-0.0025763720855650394]]"
