anchor_id,subtype,original_split,gate_reasons,obj_x,obj_y,speed,anchor_step,phase1_role,replay_complete,keep,keep_reason,label_label_y_cosine,probe_a_on_b_y_cosine,probe_b_on_a_y_cosine,oracle_axis_y_cosine,oracle_axis_y_relative_rmse,axis_repeat_y_cosine,axis_repeat_y_max_abs,probe_a_epsilon_y_cosine,probe_b_epsilon_y_cosine,target_label_norm_ratio,probe_a_epsilon_norm_ratio,probe_b_epsilon_norm_ratio,truth_y_norm,model,model_evaluable,pred_y_norm,y_cosine,sign_agreement,nonzero,analytic_status,closed_loop_status,action_scale,descent_delta,ascent_delta,descent_correct,ascent_correct,truth_y_row,pred_y_row
4025,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.077,1.7,36,frozen_diagnostic_test,True,True,ok,0.30599003920668816,0.8195165399925832,0.6047225100067606,0.8783244715284756,0.4890047324626118,1.0,0.0,0.31482349408871607,0.5048490402648973,1.1160558135849956,3.086710876257043,2.486521177340357,0.028486489144051347,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.010159771306119737, -0.0026372565818419177, -0.010751904925239364, 0.008250148886338788, 0.002502050029316739, -0.022613609131796837]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4025,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.077,1.7,36,frozen_diagnostic_test,True,True,ok,0.30599003920668816,0.8195165399925832,0.6047225100067606,0.8783244715284756,0.4890047324626118,1.0,0.0,0.31482349408871607,0.5048490402648973,1.1160558135849956,3.086710876257043,2.486521177340357,0.02848648910696097,oracle,True,0.02848648910696097,1.0,1.0,True,ok,ok,0.01,-8.01634867855219e-06,3.3730030054357485e-05,True,True,"[0.010159770958125591, -0.002637256635352969, -0.010751904919743538, 0.008250148966908455, 0.002502050017938018, -0.022613609209656715]","[0.010159770958125591, -0.002637256635352969, -0.010751904919743538, 0.008250148966908455, 0.002502050017938018, -0.022613609209656715]"
4054,signature_only,train,hold_y_cosine|contact_signature_switch,0.302,0.077,1.7,94,frozen_diagnostic_test,True,True,ok,0.06583550536944476,0.8036366854479435,-0.17475625146688606,0.8060741747302083,0.6634073852973621,0.9999999999999999,0.0,0.7589351672414871,-0.36295310051366914,1.9111331606035415,3.458323154525829,1.8498787878516616,0.06247777820144821,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.03610968962311745, -0.011615457013249397, -0.04600865766406059, 0.010019317269325256, -0.007138959132134914, -0.014017710462212563]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4054,signature_only,train,hold_y_cosine|contact_signature_switch,0.302,0.077,1.7,94,frozen_diagnostic_test,True,True,ok,0.06583550536944476,0.8036366854479435,-0.17475625146688606,0.8060741747302083,0.6634073852973621,0.9999999999999999,0.0,0.7589351672414871,-0.36295310051366914,1.9111331606035415,3.458323154525829,1.8498787878516616,0.06247777820144821,global,True,0.011080610565841198,0.9027539723117745,0.8333333333333334,True,ok,ok,0.01,-5.801096786419704e-05,4.277940803505426e-05,True,True,"[0.03610968962311745, -0.011615457013249397, -0.04600865766406059, 0.010019317269325256, -0.007138959132134914, -0.014017710462212563]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
4054,signature_only,train,hold_y_cosine|contact_signature_switch,0.302,0.077,1.7,94,frozen_diagnostic_test,True,True,ok,0.06583550536944476,0.8036366854479435,-0.17475625146688606,0.8060741747302083,0.6634073852973621,0.9999999999999999,0.0,0.7589351672414871,-0.36295310051366914,1.9111331606035415,3.458323154525829,1.8498787878516616,0.06247777820144821,learned,True,0.031269483268260956,0.9108959765669857,0.8333333333333334,True,ok,ok,0.01,1.1385499749394686e-05,9.356704380203418e-05,False,True,"[0.03610968962311745, -0.011615457013249397, -0.04600865766406059, 0.010019317269325256, -0.007138959132134914, -0.014017710462212563]","[0.015170209109783173, -0.007708801422268152, -0.02197597734630108, 0.012872849591076374, -0.005666498094797134, 0.002730695763602853]"
4054,signature_only,train,hold_y_cosine|contact_signature_switch,0.302,0.077,1.7,94,frozen_diagnostic_test,True,True,ok,0.06583550536944476,0.8036366854479435,-0.17475625146688606,0.8060741747302083,0.6634073852973621,0.9999999999999999,0.0,0.7589351672414871,-0.36295310051366914,1.9111331606035415,3.458323154525829,1.8498787878516616,0.062477778479951104,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.03610968804071718, -0.011615456984713973, -0.046008659273027774, 0.010019317310397114, -0.007138959264350564, -0.01401771042582]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4054,signature_only,train,hold_y_cosine|contact_signature_switch,0.302,0.077,1.7,94,frozen_diagnostic_test,True,True,ok,0.06583550536944476,0.8036366854479435,-0.17475625146688606,0.8060741747302083,0.6634073852973621,0.9999999999999999,0.0,0.7589351672414871,-0.36295310051366914,1.9111331606035415,3.458323154525829,1.8498787878516616,0.06247777820144821,oracle,True,0.06247777820144821,1.0,1.0,True,ok,ok,0.01,-6.208871524129292e-05,3.1075487151532855e-05,True,True,"[0.03610968962311745, -0.011615457013249397, -0.04600865766406059, 0.010019317269325256, -0.007138959132134914, -0.014017710462212563]","[0.03610968962311745, -0.011615457013249397, -0.04600865766406059, 0.010019317269325256, -0.007138959132134914, -0.014017710462212563]"
4248,cross_only,val,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.078,1.3,72,frozen_diagnostic_test,True,True,ok,0.9237488555259641,0.8979294931593886,0.978417516841636,0.6132311054089752,0.8061337682965053,1.0,0.0,0.8153403534961818,0.6546724559433048,1.318249711540921,1.089721786417672,9.628518525078535,0.009788591047643246,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.007113956846296787, 0.0018896786496043205, -0.0014049740275368094, 0.0011237708386033773, -0.004348541144281626, -0.004414818715304136]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4248,cross_only,val,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.078,1.3,72,frozen_diagnostic_test,True,True,ok,0.9237488555259641,0.8979294931593886,0.978417516841636,0.6132311054089752,0.8061337682965053,1.0,0.0,0.8153403534961818,0.6546724559433048,1.318249711540921,1.089721786417672,9.628518525078535,0.009788591047643246,global,True,0.011080610565841198,0.8938857897208282,1.0,True,ok,ok,0.01,-2.3151728440628898e-05,-7.256063149929486e-06,True,False,"[0.007113956846296787, 0.0018896786496043205, -0.0014049740275368094, 0.0011237708386033773, -0.004348541144281626, -0.004414818715304136]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
4248,cross_only,val,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.078,1.3,72,frozen_diagnostic_test,True,True,ok,0.9237488555259641,0.8979294931593886,0.978417516841636,0.6132311054089752,0.8061337682965053,1.0,0.0,0.8153403534961818,0.6546724559433048,1.318249711540921,1.089721786417672,9.628518525078535,0.009788591047643246,learned,True,0.009585844352841377,0.9862588706680623,1.0,True,ok,ok,0.01,-1.2263480527963111e-05,-5.747051442872488e-06,True,False,"[0.007113956846296787, 0.0018896786496043205, -0.0014049740275368094, 0.0011237708386033773, -0.004348541144281626, -0.004414818715304136]","[0.006995242089033127, 0.001963448477908969, -0.0028300427366048098, 0.001124238595366478, -0.0037177009508013725, -0.004000688903033733]"
4248,cross_only,val,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.078,1.3,72,frozen_diagnostic_test,True,True,ok,0.9237488555259641,0.8979294931593886,0.978417516841636,0.6132311054089752,0.8061337682965053,1.0,0.0,0.8153403534961818,0.6546724559433048,1.318249711540921,1.089721786417672,9.628518525078535,0.009788591213228861,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.007113957073977423, 0.0018896786512034402, -0.0014049739889804044, 0.001123770844923645, -0.004348541009306563, -0.004414818858487958]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4248,cross_only,val,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.078,1.3,72,frozen_diagnostic_test,True,True,ok,0.9237488555259641,0.8979294931593886,0.978417516841636,0.6132311054089752,0.8061337682965053,1.0,0.0,0.8153403534961818,0.6546724559433048,1.318249711540921,1.089721786417672,9.628518525078535,0.009788591047643246,oracle,True,0.009788591047643246,0.9999999999999999,1.0,True,ok,ok,0.01,-2.5470910595748204e-05,-5.906307955249809e-06,True,False,"[0.007113956846296787, 0.0018896786496043205, -0.0014049740275368094, 0.0011237708386033773, -0.004348541144281626, -0.004414818715304136]","[0.007113956846296787, 0.0018896786496043205, -0.0014049740275368094, 0.0011237708386033773, -0.004348541144281626, -0.004414818715304136]"
4413,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.078,1.7,74,frozen_diagnostic_test,True,True,ok,-0.09842742083754799,0.28804878656174976,0.1832454150115881,-0.8047353946947768,1.7377219095957468,1.0,0.0,0.37575518843999106,0.8703740928541939,1.0456260426389161,10.6748159626526,9.856191107355103,0.17489110469656396,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.002628921065479517, 0.1244262307882309, 0.07045526802539825, -0.06192636117339134, 0.032061949372291565, -0.07260380685329437]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4413,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.078,1.7,74,frozen_diagnostic_test,True,True,ok,-0.09842742083754799,0.28804878656174976,0.1832454150115881,-0.8047353946947768,1.7377219095957468,1.0,0.0,0.37575518843999106,0.8703740928541939,1.0456260426389161,10.6748159626526,9.856191107355103,0.17489110469656396,global,True,0.011080610565841198,-0.20755162346349068,0.5,True,ok,ok,0.01,-0.00010704415959334997,-0.00023723043196266502,True,False,"[0.002628921065479517, 0.1244262307882309, 0.07045526802539825, -0.06192636117339134, 0.032061949372291565, -0.07260380685329437]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
4413,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.078,1.7,74,frozen_diagnostic_test,True,True,ok,-0.09842742083754799,0.28804878656174976,0.1832454150115881,-0.8047353946947768,1.7377219095957468,1.0,0.0,0.37575518843999106,0.8703740928541939,1.0456260426389161,10.6748159626526,9.856191107355103,0.17489110469656396,learned,True,0.01001471746712923,-0.1287914301971138,0.3333333333333333,True,ok,ok,0.01,-0.00029888092307910324,9.319217430174857e-05,True,True,"[0.002628921065479517, 0.1244262307882309, 0.07045526802539825, -0.06192636117339134, 0.032061949372291565, -0.07260380685329437]","[0.007501665502786636, -0.0005677003646269441, -0.0023134443908929825, 0.0020468381699174643, -0.004593269433826208, -0.003613529959693551]"
4413,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.078,1.7,74,frozen_diagnostic_test,True,True,ok,-0.09842742083754799,0.28804878656174976,0.1832454150115881,-0.8047353946947768,1.7377219095957468,1.0,0.0,0.37575518843999106,0.8703740928541939,1.0456260426389161,10.6748159626526,9.856191107355103,0.17489110337165126,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.0026289209779617206, 0.1244262276749801, 0.07045526774499399, -0.06192636252691947, 0.03206194773615725, -0.07260380884050732]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4413,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.078,1.7,74,frozen_diagnostic_test,True,True,ok,-0.09842742083754799,0.28804878656174976,0.1832454150115881,-0.8047353946947768,1.7377219095957468,1.0,0.0,0.37575518843999106,0.8703740928541939,1.0456260426389161,10.6748159626526,9.856191107355103,0.17489110469656396,oracle,True,0.17489110469656396,1.0,1.0,True,ok,ok,0.01,-9.170477906379456e-05,6.174378444834348e-06,True,True,"[0.002628921065479517, 0.1244262307882309, 0.07045526802539825, -0.06192636117339134, 0.032061949372291565, -0.07260380685329437]","[0.002628921065479517, 0.1244262307882309, 0.07045526802539825, -0.06192636117339134, 0.032061949372291565, -0.07260380685329437]"
4701,signature_only,test_id,contact_signature_switch,0.302,0.079,1.5,76,frozen_diagnostic_test,True,True,ok,0.9970872488236213,0.9963860008938251,0.9987667268992753,0.9991041238809275,0.04271406772194993,0.9999999999999998,0.0,0.995894162464394,0.9915682181832208,1.0536844701546841,1.0370872171068382,1.0419082115325788,0.00427496405133329,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.0031887441873550415, 0.0007222296553663909, -0.0006642423686571419, 0.00029308494413271546, -0.001799456775188446, -0.001954597420990467]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4701,signature_only,test_id,contact_signature_switch,0.302,0.079,1.5,76,frozen_diagnostic_test,True,True,ok,0.9970872488236213,0.9963860008938251,0.9987667268992753,0.9991041238809275,0.04271406772194993,0.9999999999999998,0.0,0.995894162464394,0.9915682181832208,1.0536844701546841,1.0370872171068382,1.0419082115325788,0.00427496405133329,global,True,0.011080610565841198,0.8932461789556939,1.0,True,ok,ok,0.01,-3.697100341603938e-06,3.649134907846279e-06,True,True,"[0.0031887441873550415, 0.0007222296553663909, -0.0006642423686571419, 0.00029308494413271546, -0.001799456775188446, -0.001954597420990467]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
4701,signature_only,test_id,contact_signature_switch,0.302,0.079,1.5,76,frozen_diagnostic_test,True,True,ok,0.9970872488236213,0.9963860008938251,0.9987667268992753,0.9991041238809275,0.04271406772194993,0.9999999999999998,0.0,0.995894162464394,0.9915682181832208,1.0536844701546841,1.0370872171068382,1.0419082115325788,0.00427496405133329,learned,True,0.0036380630917847157,0.6716795845058213,0.8333333333333334,True,ok,ok,0.01,-2.8877557021519257e-06,2.579310886086355e-06,True,True,"[0.0031887441873550415, 0.0007222296553663909, -0.0006642423686571419, 0.00029308494413271546, -0.001799456775188446, -0.001954597420990467]","[0.002182260388508439, -0.0006437092670239508, -0.0021030898205935955, 0.0016878950409591198, -0.0008419726509600878, -0.00027925989707000554]"
4701,signature_only,test_id,contact_signature_switch,0.302,0.079,1.5,76,frozen_diagnostic_test,True,True,ok,0.9970872488236213,0.9963860008938251,0.9987667268992753,0.9991041238809275,0.04271406772194993,0.9999999999999998,0.0,0.995894162464394,0.9915682181832208,1.0536844701546841,1.0370872171068382,1.0419082115325788,0.004274963932288953,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.003188744098698986, 0.0007222296765387794, -0.0006642423509145321, 0.00029308495442063404, -0.0017994567489671822, -0.0019545973260625227]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4701,signature_only,test_id,contact_signature_switch,0.302,0.079,1.5,76,frozen_diagnostic_test,True,True,ok,0.9970872488236213,0.9963860008938251,0.9987667268992753,0.9991041238809275,0.04271406772194993,0.9999999999999998,0.0,0.995894162464394,0.9915682181832208,1.0536844701546841,1.0370872171068382,1.0419082115325788,0.00427496405133329,oracle,True,0.00427496405133329,0.9999999999999998,1.0,True,ok,ok,0.01,-4.4192198477952145e-06,4.259074180845875e-06,True,True,"[0.0031887441873550415, 0.0007222296553663909, -0.0006642423686571419, 0.00029308494413271546, -0.001799456775188446, -0.001954597420990467]","[0.0031887441873550415, 0.0007222296553663909, -0.0006642423686571419, 0.00029308494413271546, -0.001799456775188446, -0.001954597420990467]"
4878,cross_only,train,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.0,102,frozen_diagnostic_test,True,True,ok,-0.6002051612683843,0.06584061070686276,-0.48956484772371905,0.10065765440250315,1.0451634743793123,1.0000000000000002,0.0,-0.38117146500444865,0.4972165721272746,2.1318550237893965,9.32071443490804,3.8340134862076063,0.17716560256609928,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.019822437316179276, 0.14439818263053894, 0.049301400780677795, 0.0447099395096302, 0.057487472891807556, -0.04908635467290878]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4878,cross_only,train,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.0,102,frozen_diagnostic_test,True,True,ok,-0.6002051612683843,0.06584061070686276,-0.48956484772371905,0.10065765440250315,1.0451634743793123,1.0000000000000002,0.0,-0.38117146500444865,0.4972165721272746,2.1318550237893965,9.32071443490804,3.8340134862076063,0.17716560256609928,global,True,0.011080610565841198,-0.006205858280217316,0.6666666666666666,True,ok,ok,0.01,-9.857068502616608e-06,1.019606355955353e-05,True,True,"[0.019822437316179276, 0.14439818263053894, 0.049301400780677795, 0.0447099395096302, 0.057487472891807556, -0.04908635467290878]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
4878,cross_only,train,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.0,102,frozen_diagnostic_test,True,True,ok,-0.6002051612683843,0.06584061070686276,-0.48956484772371905,0.10065765440250315,1.0451634743793123,1.0000000000000002,0.0,-0.38117146500444865,0.4972165721272746,2.1318550237893965,9.32071443490804,3.8340134862076063,0.17716560256609928,learned,True,0.010052444413304329,0.07710847152207874,0.6666666666666666,True,ok,ok,0.01,0.000141240988820224,0.0006883352561112945,False,True,"[0.019822437316179276, 0.14439818263053894, 0.049301400780677795, 0.0447099395096302, 0.057487472891807556, -0.04908635467290878]","[0.006833430379629135, 0.0014720855979248881, -0.005151654593646526, 0.002595593687146902, -0.0034858679864555597, -0.002600174630060792]"
4878,cross_only,train,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.0,102,frozen_diagnostic_test,True,True,ok,-0.6002051612683843,0.06584061070686276,-0.48956484772371905,0.10065765440250315,1.0451634743793123,1.0000000000000002,0.0,-0.38117146500444865,0.4972165721272746,2.1318550237893965,9.32071443490804,3.8340134862076063,0.17716560057520714,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.019822436900801356, 0.1443981812638599, 0.04930140025899253, 0.044709938449743844, 0.05748747157808407, -0.049086354703305794]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4878,cross_only,train,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.0,102,frozen_diagnostic_test,True,True,ok,-0.6002051612683843,0.06584061070686276,-0.48956484772371905,0.10065765440250315,1.0451634743793123,1.0000000000000002,0.0,-0.38117146500444865,0.4972165721272746,2.1318550237893965,9.32071443490804,3.8340134862076063,0.17716560256609928,oracle,True,0.17716560256609928,1.0,1.0,True,ok,ok,0.01,0.0001507517734035792,1.7504476817033557e-06,False,True,"[0.019822437316179276, 0.14439818263053894, 0.049301400780677795, 0.0447099395096302, 0.057487472891807556, -0.04908635467290878]","[0.019822437316179276, 0.14439818263053894, 0.049301400780677795, 0.0447099395096302, 0.057487472891807556, -0.04908635467290878]"
5000,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.3,100,frozen_diagnostic_test,True,True,ok,0.7382596612258647,0.4875051718127135,0.49721051962047347,0.8507572666880171,0.6142622990354517,1.0,0.0,0.8800036553427585,0.13254947814966114,2.071229074813437,3.300660583013972,13.69438643094996,0.0795962575924518,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.012489263899624348, 0.0031616066116839647, -0.026304004713892937, 0.057558394968509674, -0.0425899513065815, -0.018730010837316513]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5000,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.3,100,frozen_diagnostic_test,True,True,ok,0.7382596612258647,0.4875051718127135,0.49721051962047347,0.8507572666880171,0.6142622990354517,1.0,0.0,0.8800036553427585,0.13254947814966114,2.071229074813437,3.300660583013972,13.69438643094996,0.0795962575924518,global,True,0.011080610565841198,0.7196232135463835,1.0,True,ok,ok,0.01,-4.671648884189972e-05,0.00011737871288701723,True,True,"[0.012489263899624348, 0.0031616066116839647, -0.026304004713892937, 0.057558394968509674, -0.0425899513065815, -0.018730010837316513]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
5000,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.3,100,frozen_diagnostic_test,True,True,ok,0.7382596612258647,0.4875051718127135,0.49721051962047347,0.8507572666880171,0.6142622990354517,1.0,0.0,0.8800036553427585,0.13254947814966114,2.071229074813437,3.300660583013972,13.69438643094996,0.0795962575924518,learned,True,0.018324706703424454,0.7275267707464553,0.6666666666666666,True,ok,ok,0.01,-3.728876533191233e-07,0.00010415841553280958,True,True,"[0.012489263899624348, 0.0031616066116839647, -0.026304004713892937, 0.057558394968509674, -0.0425899513065815, -0.018730010837316513]","[0.00903620757162571, -0.0024037545081228018, -0.013114593923091888, 0.00747953075915575, -0.00448436988517642, 0.0005641472525894642]"
5000,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.3,100,frozen_diagnostic_test,True,True,ok,0.7382596612258647,0.4875051718127135,0.49721051962047347,0.8507572666880171,0.6142622990354517,1.0,0.0,0.8800036553427585,0.13254947814966114,2.071229074813437,3.300660583013972,13.69438643094996,0.07959625703035081,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.012489263578686034, 0.003161606513269119, -0.026304004505438593, 0.05755839577641202, -0.042589949462075574, -0.018730010683410188]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5000,cross_only,test_id,hold_y_cosine|cross_epsilon_y_cosine,0.302,0.08,1.3,100,frozen_diagnostic_test,True,True,ok,0.7382596612258647,0.4875051718127135,0.49721051962047347,0.8507572666880171,0.6142622990354517,1.0,0.0,0.8800036553427585,0.13254947814966114,2.071229074813437,3.300660583013972,13.69438643094996,0.0795962575924518,oracle,True,0.0795962575924518,1.0000000000000002,1.0,True,ok,ok,0.01,1.4912903766139789e-05,8.713844904123785e-05,False,True,"[0.012489263899624348, 0.0031616066116839647, -0.026304004713892937, 0.057558394968509674, -0.0425899513065815, -0.018730010837316513]","[0.012489263899624348, 0.0031616066116839647, -0.026304004713892937, 0.057558394968509674, -0.0425899513065815, -0.018730010837316513]"
5284,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.081,1.1,94,frozen_diagnostic_test,True,True,ok,0.6968766057603786,0.1067933734791104,0.5621103773348978,0.33327417929544834,0.9530617302705507,1.0,0.0,0.7909816823906661,0.6480532230029301,3.452671224781399,2.834083872855006,14.506395172773589,0.2544320367879055,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.05362113565206528, -0.18909737467765808, -0.049492087215185165, 0.09122592210769653, -0.049464210867881775, 0.1135089173913002]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5284,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.081,1.1,94,frozen_diagnostic_test,True,True,ok,0.6968766057603786,0.1067933734791104,0.5621103773348978,0.33327417929544834,0.9530617302705507,1.0,0.0,0.7909816823906661,0.6480532230029301,3.452671224781399,2.834083872855006,14.506395172773589,0.2544320367879055,global,True,0.011080610565841198,0.2543677528146194,0.6666666666666666,True,ok,ok,0.01,-0.00019472419629860092,-0.00017385101688146545,True,False,"[0.05362113565206528, -0.18909737467765808, -0.049492087215185165, 0.09122592210769653, -0.049464210867881775, 0.1135089173913002]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
5284,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.081,1.1,94,frozen_diagnostic_test,True,True,ok,0.6968766057603786,0.1067933734791104,0.5621103773348978,0.33327417929544834,0.9530617302705507,1.0,0.0,0.7909816823906661,0.6480532230029301,3.452671224781399,2.834083872855006,14.506395172773589,0.2544320367879055,learned,True,0.00861315242946148,0.15183713329340778,0.6666666666666666,True,ok,ok,0.01,-0.00019496100540491437,-0.0001736045012279419,True,False,"[0.05362113565206528, -0.18909737467765808, -0.049492087215185165, 0.09122592210769653, -0.049464210867881775, 0.1135089173913002]","[0.005955996457487345, 0.0012745122658088803, -0.004032060969620943, 0.002134945010766387, -0.0030984811019152403, -0.00258302572183311]"
5284,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.081,1.1,94,frozen_diagnostic_test,True,True,ok,0.6968766057603786,0.1067933734791104,0.5621103773348978,0.33327417929544834,0.9530617302705507,1.0,0.0,0.7909816823906661,0.6480532230029301,3.452671224781399,2.834083872855006,14.506395172773589,0.2544320317763888,analytic,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[0.053621133877772745, -0.1890973693351003, -0.04949208649209988, 0.09122591988640254, -0.04946421118889463, 0.11350891785699734]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5284,both,train,hold_y_cosine|cross_epsilon_y_cosine|contact_signature_switch,0.302,0.081,1.1,94,frozen_diagnostic_test,True,True,ok,0.6968766057603786,0.1067933734791104,0.5621103773348978,0.33327417929544834,0.9530617302705507,1.0,0.0,0.7909816823906661,0.6480532230029301,3.452671224781399,2.834083872855006,14.506395172773589,0.2544320367879055,oracle,True,0.2544320367879055,1.0,1.0,True,ok,ok,0.01,0.0004117546073944766,-0.00018321682263913166,False,False,"[0.05362113565206528, -0.18909737467765808, -0.049492087215185165, 0.09122592210769653, -0.049464210867881775, 0.1135089173913002]","[0.05362113565206528, -0.18909737467765808, -0.049492087215185165, 0.09122592210769653, -0.049464210867881775, 0.1135089173913002]"
5652,signature_only,test_id,hold_y_cosine|contact_signature_switch,0.302,0.082,1.1,92,frozen_diagnostic_test,True,True,ok,-0.5067119206401842,0.04131326062129935,-0.02760134593249161,0.3040892722338412,1.101507616344598,0.9999999999999999,0.0,0.6190148909405288,-0.8911242300471465,2.635830494838722,4.497942692291117,1.4838838155343448,0.38870831387731847,zero,True,0.0,,0.0,False,ok,zero_gradient,0.01,0.0,0.0,False,False,"[-0.17323088645935059, 0.004035625606775284, -0.07738228887319565, -0.025817101821303368, -0.3367283344268799, 0.032068900763988495]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5652,signature_only,test_id,hold_y_cosine|contact_signature_switch,0.302,0.082,1.1,92,frozen_diagnostic_test,True,True,ok,-0.5067119206401842,0.04131326062129935,-0.02760134593249161,0.3040892722338412,1.101507616344598,0.9999999999999999,0.0,0.6190148909405288,-0.8911242300471465,2.635830494838722,4.497942692291117,1.4838838155343448,0.38870831387731847,global,True,0.011080610565841198,0.06987077904452002,0.5,True,ok,ok,0.01,0.00019184183746881987,0.00020897421124264036,False,True,"[-0.17323088645935059, 0.004035625606775284, -0.07738228887319565, -0.025817101821303368, -0.3367283344268799, 0.032068900763988495]","[0.007645588368177414, 0.00048719948972575366, -0.005558035336434841, 0.002847104799002409, -0.004043720196932554, -0.0029560280963778496]"
